file_name,f0_mean,f0_sd,f0_max,f0_min,f0_range,f0_delta_mean,f0_delta_sd,spectral_tilt_mean,spectral_tilt_sd,syllable_duration_mean,syllable_duration_sd
enhanced_concat_50.wav,243.8431799454541,56.756084504478416,337.3304267434331,169.91821561135467,167.41221113207845,-0.14408527574640398,3.6836173844204354,-0.0024444289947857358,0.000985014636847383,0.3629113924050633,0.1695658248914364
enhanced_concat_6.wav,202.94619926855063,41.62277744658235,270.5861611931152,168.57462506967218,102.011536123443,-0.021070767078493605,2.681766133930657,-0.0030723337896676308,0.0013438086088738506,0.3056,0.1622592896083924
enhanced_concat_7.wav,226.0962240766585,50.31993360100773,318.2830492202329,170.43903236535687,147.84401685487603,-0.0024491446909585216,3.2295740451333756,-0.0023047318149028257,0.0013409472218705652,0.2741796875000001,0.15275864518462373
enhanced_concat_8.wav,215.31797122023337,51.6765760481994,322.6580656664931,161.50023933728738,161.1578263292057,-0.013674283186763895,2.9081548524680656,-0.0007756159546332006,0.0004660140717384056,0.27714399999999995,0.13835419156129913
enhanced_concat_9.wav,221.41212200326055,42.79752107814921,302.7860672659067,165.37254541133717,137.41352185456952,0.014791549103167009,2.3726624202682887,-0.001329145269879706,0.0010469584173648883,0.26093600000000006,0.12452974408265004
original_concat_1.wav,272.6809215753656,103.08623364527192,547.719831185734,181.65417627918006,366.06565490655396,-0.18725128847285707,7.124044103398049,-0.004367817233213684,0.001626643248684305,0.3092233009708738,0.13433079830519326
original_concat_10.wav,232.5535040017826,53.42192016705962,315.6131185165248,171.9850474482386,143.62807106828623,-0.06936422985822699,3.449014451092378,-0.0034289690851392832,0.0011739296823105253,0.333990099009901,0.14811816195521094
original_concat_11.wav,241.65124955593186,108.0119098833588,545.0575244347734,157.2249954372821,387.8325289974913,0.0705464739545831,7.747699330881248,-0.0031221762874744847,0.0012686847028137546,0.30404385964912284,0.15651047579238542
original_concat_12.wav,246.60524532049808,110.00944502889078,556.0193244301828,162.01712245773575,394.00220197244704,-0.07646881839036566,6.644123709262707,-0.003005682144145133,0.0012651391981233777,0.3064230769230769,0.15128759292475005
original_concat_13.wav,229.82759540900884,84.23338915849784,370.1846743024185,159.2185487654491,210.9661255369694,0.05457144174114772,5.8705422021015945,-0.0030340810453378464,0.001151191353125366,0.30736697247706424,0.11868310283727229
original_concat_14.wav,208.74153210276415,74.02176914281247,305.17965313665474,153.3239734908592,151.85567964579553,0.03653124025459541,5.305654833579289,-0.003014743461607348,0.001060934560650795,0.2893852459016393,0.14377056140243769
original_concat_15.wav,248.85055967772382,103.68636663913115,546.5869174082346,154.73696903851882,391.8499483697158,0.03859550962490511,6.210145264803508,-0.0029643482257311745,0.0011437870480796631,0.3263904761904761,0.1626652115920028
original_concat_16.wav,255.01564388909162,103.64136142217188,553.8983380073206,169.86700654622175,384.03133146109883,-0.17276951852174516,6.946588185626393,-0.0030381910332682514,0.0011252605417404657,0.3670689655172414,0.18837708305685805
original_concat_17.wav,264.48789642491687,102.72840112304081,498.5948446112034,162.90748306987769,335.68736154132574,0.03500092016211839,6.522330104966156,-0.0034458061722549248,0.0010928631526747003,0.3045044247787611,0.15836379478309956
original_concat_18.wav,240.78072430444328,75.73939208131118,383.05497016368577,162.15263433148937,220.9023358321964,-0.053469861669856324,5.553923415407914,-0.0034317215400810103,0.0012538118732302761,0.297858407079646,0.1433560046114365
original_concat_19.wav,206.66918943839747,61.83374516465582,269.6518520764912,157.8291265622442,111.822725514247,-0.03301907247217187,3.929453091974165,-0.0033643255659788246,0.0011718677282090975,0.2616444444444445,0.09957113010430664
original_concat_2.wav,201.1421444773404,62.2206241667198,270.6781181030644,156.6436350964532,114.03448300661117,-0.01886579626429659,4.049420084522556,-0.004863256088004278,0.0016894319044257191,0.28145299145299146,0.1338492136520959
original_concat_20.wav,226.08967115265347,83.55149657275304,407.3577881542085,158.51412425867176,248.84366389553674,-0.05939258906845919,6.433141881987979,-0.0032004932402469053,0.001186380778762524,0.3215402298850575,0.16511523844693551
original_concat_21.wav,219.28273567634034,67.25225152096836,322.29503805897144,156.4854870214416,165.80955103752984,-0.17927910268260833,3.92853831313831,-0.003204895057200409,0.0012347620815613798,0.27180508474576265,0.13615459152903078
original_concat_22.wav,290.09942563881555,96.89978933361427,478.09996313078557,165.54307726021491,312.5568858705707,-0.08832103185939898,6.27545366098922,-0.0031504685824023525,0.0010904545869578881,0.32173684210526315,0.15423548554832933
